128,Jupiter's Wife,1994,http://www.imdb.com/title/tt0110217
129,Pie in the Sky,1996,http://www.imdb.com/title/tt0114131
132,Jade,1995,http://www.imdb.com/title/tt0113451
135,Down Periscope,1996,http://www.imdb.com/title/tt0116130
137,Man of the Year,1995,http://www.imdb.com/title/tt0113756
140,Up Close and Personal,1996,http://www.imdb.com/title/tt0118055
141,"Birdcage, The",1996,http://www.imdb.com/title/tt0115685
144,"Brothers McMullen, The",1995,http://www.imdb.com/title/tt0112585
145,Bad Boys,1995,http://www.imdb.com/title/tt0112442
146,"Amazing Panda Adventure, The",1995,http://www.imdb.com/title/tt0112342
147,"Basketball Diaries, The",1995,http://www.imdb.com/title/tt0112461
148,"Awfully Big Adventure, An",1995,http://www.imdb.com/title/tt0112427
149,Amateur,1994,http://www.imdb.com/title/tt0109093
150,Apollo 13,1995,http://www.imdb.com/title/tt0112384
151,Rob Roy,1995,http://www.imdb.com/title/tt0114287
152,"Addiction, The",1995,http://www.imdb.com/title/tt0112288
153,Batman Forever,1995,http://www.imdb.com/title/tt0112462
154,Beauty of the Day (Belle de jour),1967,http://www.imdb.com/title/tt0061395
155,Beyond Rangoon,1995,http://www.imdb.com/title/tt0112495
156,Blue in the Face,1995,http://www.imdb.com/title/tt0112541
157,Canadian Bacon,1995,http://www.imdb.com/title/tt0109370
158,Casper,1995,http://www.imdb.com/title/tt0112642
159,Clockers,1995,http://www.imdb.com/title/tt0112688
160,Congo,1995,http://www.imdb.com/title/tt0112715
161,Crimson Tide,1995,http://www.imdb.com/title/tt0112740
162,Crumb,1994,http://www.imdb.com/title/tt0109508
163,Desperado,1995,http://www.imdb.com/title/tt0112851
164,Devil in a Blue Dress,1995,http://www.imdb.com/title/tt0112857
165,Die Hard: With a Vengeance,1995,http://www.imdb.com/title/tt0112864
166,"Doom Generation, The",1995,http://www.imdb.com/title/tt0112887
168,First Knight,1995,http://www.imdb.com/title/tt0113071
169,Free Willy 2: The Adventure Home,1995,http://www.imdb.com/title/tt0113114
170,Hackers,1995,http://www.imdb.com/title/tt0113243
171,Jeffrey,1995,http://www.imdb.com/title/tt0113464
172,Johnny Mnemonic,1995,http://www.imdb.com/title/tt0113481
173,Judge Dredd,1995,http://www.imdb.com/title/tt0113492
174,Jury Duty,1995,http://www.imdb.com/title/tt0113500
175,Kids,1995,http://www.imdb.com/title/tt0113540
176,Living in Oblivion,1995,http://www.imdb.com/title/tt0113677
177,Lord of Illusions,1995,http://www.imdb.com/title/tt0113690
178,Love & Human Remains,1993,http://www.imdb.com/title/tt0107447
179,Mad Love,1995,http://www.imdb.com/title/tt0113729
180,Mallrats,1995,http://www.imdb.com/title/tt0113749
181,Mighty Morphin Power Rangers: The Movie,1995,http://www.imdb.com/title/tt0113820
183,Mute Witness,1994,http://www.imdb.com/title/tt0110604
184,Nadja,1994,http://www.imdb.com/title/tt0110620
185,"Net, The",1995,http://www.imdb.com/title/tt0113957
186,Nine Months,1995,http://www.imdb.com/title/tt0113986
187,Party Girl,1995,http://www.imdb.com/title/tt0114095
188,"Prophecy, The",1995,http://www.imdb.com/title/tt0114194
189,Reckless,1995,http://www.imdb.com/title/tt0114241
190,Safe,1995,http://www.imdb.com/title/tt0114323
191,"Scarlet Letter, The",1995,http://www.imdb.com/title/tt0114345
193,Showgirls,1995,http://www.imdb.com/title/tt0114436
194,Smoke,1995,http://www.imdb.com/title/tt0114478
195,Something to Talk About,1995,http://www.imdb.com/title/tt0114496
196,Species,1995,http://www.imdb.com/title/tt0114508
198,Strange Days,1995,http://www.imdb.com/title/tt0114558
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",1964,http://www.imdb.com/title/tt0058450
201,Three Wishes,1995,http://www.imdb.com/title/tt0114663
202,Total Eclipse,1995,http://www.imdb.com/title/tt0114702
203,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,http://www.imdb.com/title/tt0114682
204,Under Siege 2: Dark Territory,1995,http://www.imdb.com/title/tt0114781
205,Unstrung Heroes,1995,http://www.imdb.com/title/tt0114798
206,Unzipped,1995,http://www.imdb.com/title/tt0114805
207,"Walk in the Clouds, A",1995,http://www.imdb.com/title/tt0114887
208,Waterworld,1995,http://www.imdb.com/title/tt0114898
209,White Man's Burden,1995,http://www.imdb.com/title/tt0114928
210,Wild Bill,1995,http://www.imdb.com/title/tt0114938
211,"Browning Version, The",1994,http://www.imdb.com/title/tt0109340
212,Bushwhacked,1995,http://www.imdb.com/title/tt0112602
213,Burnt by the Sun (Utomlyonnye solntsem),1994,http://www.imdb.com/title/tt0111579
214,Before the Rain (Pred dozhdot),1994,http://www.imdb.com/title/tt0110882
215,Before Sunrise,1995,http://www.imdb.com/title/tt0112471
216,Billy Madison,1995,http://www.imdb.com/title/tt0112508
217,"Babysitter, The",1995,http://www.imdb.com/title/tt0112438
218,Boys on the Side,1995,http://www.imdb.com/title/tt0112571
219,"Cure, The",1995,http://www.imdb.com/title/tt0112757
220,Castle Freak,1995,http://www.imdb.com/title/tt0112643
222,Circle of Friends,1995,http://www.imdb.com/title/tt0112679
223,Clerks,1994,http://www.imdb.com/title/tt0109445
224,Don Juan DeMarco,1995,http://www.imdb.com/title/tt0112883
225,Disclosure,1994,http://www.imdb.com/title/tt0109635
227,Drop Zone,1994,http://www.imdb.com/title/tt0109676
228,Destiny Turns on the Radio,1995,http://www.imdb.com/title/tt0112854
229,Death and the Maiden,1994,http://www.imdb.com/title/tt0109579
230,Dolores Claiborne,1995,http://www.imdb.com/title/tt0109642
231,Dumb & Dumber (Dumb and Dumber),1994,http://www.imdb.com/title/tt0109686
232,Eat Drink Man Woman (Yin shi nan nu),1994,http://www.imdb.com/title/tt0111797
233,Exotica,1994,http://www.imdb.com/title/tt0109759
234,Exit to Eden,1994,http://www.imdb.com/title/tt0109758
235,Ed Wood,1994,http://www.imdb.com/title/tt0109707
236,French Kiss,1995,http://www.imdb.com/title/tt0113117
237,Forget Paris,1995,http://www.imdb.com/title/tt0113097
238,Far From Home: The Adventures of Yellow Dog,1995,http://www.imdb.com/title/tt0113028
239,"Goofy Movie, A",1995,http://www.imdb.com/title/tt0113198
240,Hideaway,1995,http://www.imdb.com/title/tt0113303
241,Fluke,1995,http://www.imdb.com/title/tt0113089
242,Farinelli: il castrato,1994,http://www.imdb.com/title/tt0109771
243,Gordy,1995,http://www.imdb.com/title/tt0113199
246,Hoop Dreams,1994,http://www.imdb.com/title/tt0110057
247,Heavenly Creatures,1994,http://www.imdb.com/title/tt0110005
248,Houseguest,1994,http://www.imdb.com/title/tt0110066
249,Immortal Beloved,1994,http://www.imdb.com/title/tt0110116
250,Heavyweights (Heavy Weights),1995,http://www.imdb.com/title/tt0110006
251,"Hunted, The",1995,http://www.imdb.com/title/tt0113360
252,I.Q.,1994,http://www.imdb.com/title/tt0110099
253,Interview with the Vampire: The Vampire Chronicles,1994,http://www.imdb.com/title/tt0110148
254,Jefferson in Paris,1995,http://www.imdb.com/title/tt0113463
255,"Jerky Boys, The",1995,http://www.imdb.com/title/tt0110189
256,Junior,1994,http://www.imdb.com/title/tt0110216
257,Just Cause,1995,http://www.imdb.com/title/tt0113501
258,"Kid in King Arthur's Court, A",1995,http://www.imdb.com/title/tt0113538
259,Kiss of Death,1995,http://www.imdb.com/title/tt0113552
260,Star Wars: Episode IV - A New Hope,1977,http://www.imdb.com/title/tt0076759
261,Little Women,1994,http://www.imdb.com/title/tt0110367
262,"Little Princess, A",1995,http://www.imdb.com/title/tt0113670
263,Ladybird Ladybird,1994,http://www.imdb.com/title/tt0110296
265,Like Water for Chocolate (Como agua para chocolate),1992,http://www.imdb.com/title/tt0103994
266,Legends of the Fall,1994,http://www.imdb.com/title/tt0110322
267,Major Payne,1995,http://www.imdb.com/title/tt0110443
269,My Crazy Life (Mi vida loca),1993,http://www.imdb.com/title/tt0107566
270,Love Affair,1994,http://www.imdb.com/title/tt0110391
271,Losing Isaiah,1995,http://www.imdb.com/title/tt0113691
272,"Madness of King George, The",1994,http://www.imdb.com/title/tt0110428
273,Mary Shelley's Frankenstein (Frankenstein),1994,http://www.imdb.com/title/tt0109836
274,Man of the House,1995,http://www.imdb.com/title/tt0113755
275,Mixed Nuts,1994,http://www.imdb.com/title/tt0110538
276,Milk Money,1994,http://www.imdb.com/title/tt0110516
277,Miracle on 34th Street,1994,http://www.imdb.com/title/tt0110527
278,Miami Rhapsody,1995,http://www.imdb.com/title/tt0113808
279,My Family,1995,http://www.imdb.com/title/tt0113896
280,Murder in the First,1995,http://www.imdb.com/title/tt0113870
281,Nobody's Fool,1994,http://www.imdb.com/title/tt0110684
282,Nell,1994,http://www.imdb.com/title/tt0110638
283,New Jersey Drive,1995,http://www.imdb.com/title/tt0113967
284,New York Cop (Ny? Y?ku no koppu),1993,http://www.imdb.com/title/tt0117169
285,Beyond Bedlam,1993,http://www.imdb.com/title/tt0106402
287,Nina Takes a Lover,1994,http://www.imdb.com/title/tt0110671
288,Natural Born Killers,1994,http://www.imdb.com/title/tt0110632
289,Only You,1994,http://www.imdb.com/title/tt0110737
290,Once Were Warriors,1994,http://www.imdb.com/title/tt0110729
291,Poison Ivy II,1996,http://www.imdb.com/title/tt0114151
292,Outbreak,1995,http://www.imdb.com/title/tt0114069
293,L?on: The Professional (a.k.a. The Professional) (L?on),1994,http://www.imdb.com/title/tt0110413
294,"Perez Family, The",1995,http://www.imdb.com/title/tt0114113
295,"Pyromaniac's Love Story, A",1995,http://www.imdb.com/title/tt0114210
296,Pulp Fiction,1994,http://www.imdb.com/title/tt0110912
298,Pushing Hands (Tui shou),1992,http://www.imdb.com/title/tt0105652
299,Priest,1994,http://www.imdb.com/title/tt0110889
300,Quiz Show,1994,http://www.imdb.com/title/tt0110932
301,Picture Bride (Bijo photo),1994,http://www.imdb.com/title/tt0114129
302,"Queen Margot (Reine Margot, La)",1994,http://www.imdb.com/title/tt0110963
303,"Quick and the Dead, The",1995,http://www.imdb.com/title/tt0114214
304,Roommates,1995,http://www.imdb.com/title/tt0114296
305,Ready to Wear (Pret-A-Porter),1994,http://www.imdb.com/title/tt0110907
306,Three Colors: Red (Trois couleurs: Rouge),1994,http://www.imdb.com/title/tt0111495
307,Three Colors: Blue (Trois couleurs: Bleu),1993,http://www.imdb.com/title/tt0108394
308,Three Colors: White (Trzy kolory: Bialy),1994,http://www.imdb.com/title/tt0111507
310,Rent-a-Kid,1995,http://www.imdb.com/title/tt0114268
311,Relative Fear,1994,http://www.imdb.com/title/tt0110965
312,Stuart Saves His Family,1995,http://www.imdb.com/title/tt0114571
313,"Swan Princess, The",1994,http://www.imdb.com/title/tt0111333
314,"Secret of Roan Inish, The",1994,http://www.imdb.com/title/tt0111112
315,"Specialist, The",1994,http://www.imdb.com/title/tt0111255
316,Stargate,1994,http://www.imdb.com/title/tt0111282
317,"Santa Clause, The",1994,http://www.imdb.com/title/tt0111070
318,"Shawshank Redemption, The",1994,http://www.imdb.com/title/tt0111161
319,Shallow Grave,1994,http://www.imdb.com/title/tt0111149
320,Suture,1993,http://www.imdb.com/title/tt0108260
321,Strawberry and Chocolate (Fresa y chocolate),1993,http://www.imdb.com/title/tt0106966
322,Swimming with Sharks,1995,http://www.imdb.com/title/tt0114594
324,"Sum of Us, The",1994,http://www.imdb.com/title/tt0111309
325,National Lampoon's Senior Trip,1995,http://www.imdb.com/title/tt0113936
326,To Live (Huozhe),1994,http://www.imdb.com/title/tt0110081
327,Tank Girl,1995,http://www.imdb.com/title/tt0114614
328,Tales from the Crypt Presents: Demon Knight,1995,http://www.imdb.com/title/tt0114608
329,Star Trek: Generations,1994,http://www.imdb.com/title/tt0111280
330,Tales from the Hood,1995,http://www.imdb.com/title/tt0114609
331,Tom & Viv,1994,http://www.imdb.com/title/tt0111454
332,Village of the Damned,1995,http://www.imdb.com/title/tt0114852
333,Tommy Boy,1995,http://www.imdb.com/title/tt0114694
334,Vanya on 42nd Street,1994,http://www.imdb.com/title/tt0111590
335,Underneath,1995,http://www.imdb.com/title/tt0114788
336,"Walking Dead, The",1995,http://www.imdb.com/title/tt0114888
337,What's Eating Gilbert Grape,1993,http://www.imdb.com/title/tt0108550
338,Virtuosity,1995,http://www.imdb.com/title/tt0114857
339,While You Were Sleeping,1995,http://www.imdb.com/title/tt0114924
340,"War, The",1994,http://www.imdb.com/title/tt0111667
341,Double Happiness,1994,http://www.imdb.com/title/tt0109655
342,Muriel's Wedding,1994,http://www.imdb.com/title/tt0110598
343,"Baby-Sitters Club, The",1995,http://www.imdb.com/title/tt0112435
344,Ace Ventura: Pet Detective,1994,http://www.imdb.com/title/tt0109040
345,"Adventures of Priscilla, Queen of the Desert, The",1994,http://www.imdb.com/title/tt0109045
346,Backbeat,1993,http://www.imdb.com/title/tt0106339
347,Bitter Moon,1992,http://www.imdb.com/title/tt0104779
348,Bullets Over Broadway,1994,http://www.imdb.com/title/tt0109348
349,Clear and Present Danger,1994,http://www.imdb.com/title/tt0109444
350,"Client, The",1994,http://www.imdb.com/title/tt0109446
351,"Corrina, Corrina",1994,http://www.imdb.com/title/tt0109484
352,Crooklyn,1994,http://www.imdb.com/title/tt0109504
353,"Crow, The",1994,http://www.imdb.com/title/tt0109506
354,Cobb,1994,http://www.imdb.com/title/tt0109450
355,"Flintstones, The",1994,http://www.imdb.com/title/tt0109813
356,Forrest Gump,1994,http://www.imdb.com/title/tt0109830
357,Four Weddings and a Funeral,1994,http://www.imdb.com/title/tt0109831
358,Higher Learning,1995,http://www.imdb.com/title/tt0113305
359,I Like It Like That,1994,http://www.imdb.com/title/tt0110091
360,I Love Trouble,1994,http://www.imdb.com/title/tt0110093
361,It Could Happen to You,1994,http://www.imdb.com/title/tt0110167
362,"Jungle Book, The",1994,http://www.imdb.com/title/tt0110213
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",1993,http://www.imdb.com/title/tt0107472
364,"Lion King, The",1994,http://www.imdb.com/title/tt0110357
365,Little Buddha,1993,http://www.imdb.com/title/tt0107426
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994,http://www.imdb.com/title/tt0111686
367,"Mask, The",1994,http://www.imdb.com/title/tt0110475
368,Maverick,1994,http://www.imdb.com/title/tt0110478
369,Mrs. Parker and the Vicious Circle,1994,http://www.imdb.com/title/tt0110588
370,Naked Gun 33 1/3: The Final Insult,1994,http://www.imdb.com/title/tt0110622
371,"Paper, The",1994,http://www.imdb.com/title/tt0110771
372,Reality Bites,1994,http://www.imdb.com/title/tt0110950
373,Red Rock West,1992,http://www.imdb.com/title/tt0105226
374,Richie Rich,1994,http://www.imdb.com/title/tt0110989
376,"River Wild, The",1994,http://www.imdb.com/title/tt0110997
377,Speed,1994,http://www.imdb.com/title/tt0111257
378,Speechless,1994,http://www.imdb.com/title/tt0111256
379,Timecop,1994,http://www.imdb.com/title/tt0111438
380,True Lies,1994,http://www.imdb.com/title/tt0111503
381,When a Man Loves a Woman,1994,http://www.imdb.com/title/tt0111693
382,Wolf,1994,http://www.imdb.com/title/tt0111742
383,Wyatt Earp,1994,http://www.imdb.com/title/tt0111756
384,Bad Company,1995,http://www.imdb.com/title/tt0112443
385,"Man of No Importance, A",1994,http://www.imdb.com/title/tt0110455
386,S.F.W.,1994,http://www.imdb.com/title/tt0111048
387,"Low Down Dirty Shame, A",1994,http://www.imdb.com/title/tt0110399
388,Boys Life,1995,http://www.imdb.com/title/tt0112570
389,"Colonel Chabert, Le",1994,http://www.imdb.com/title/tt0109454
390,Faster Pussycat! Kill! Kill!,1965,http://www.imdb.com/title/tt0059170
391,Jason's Lyric,1994,http://www.imdb.com/title/tt0110186
393,Street Fighter,1994,http://www.imdb.com/title/tt0111301
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994,http://www.imdb.com/title/tt0110027
406,Federal Hill,1994,http://www.imdb.com/title/tt0109785
407,In the Mouth of Madness,1995,http://www.imdb.com/title/tt0113409
408,8 Seconds,1994,http://www.imdb.com/title/tt0109021
409,Above the Rim,1994,http://www.imdb.com/title/tt0109035
410,Addams Family Values,1993,http://www.imdb.com/title/tt0106220
412,"Age of Innocence, The",1993,http://www.imdb.com/title/tt0106226
413,Airheads,1994,http://www.imdb.com/title/tt0109068
414,"Air Up There, The",1994,http://www.imdb.com/title/tt0109067
415,Another Stakeout,1993,http://www.imdb.com/title/tt0106292
416,Bad Girls,1994,http://www.imdb.com/title/tt0109198
417,Barcelona,1994,http://www.imdb.com/title/tt0109219
418,Being Human,1993,http://www.imdb.com/title/tt0106379
419,"Beverly Hillbillies, The",1993,http://www.imdb.com/title/tt0106400
420,Beverly Hills Cop III,1994,http://www.imdb.com/title/tt0109254
421,Black Beauty,1994,http://www.imdb.com/title/tt0109279
422,Blink,1994,http://www.imdb.com/title/tt0109297
423,Blown Away,1994,http://www.imdb.com/title/tt0109303
424,Blue Chips,1994,http://www.imdb.com/title/tt0109305
425,Blue Sky,1994,http://www.imdb.com/title/tt0109306
426,Body Snatchers,1993,http://www.imdb.com/title/tt0106452
427,Boxing Helena,1993,http://www.imdb.com/title/tt0106471
428,"Bronx Tale, A",1993,http://www.imdb.com/title/tt0106489
429,Cabin Boy,1994,http://www.imdb.com/title/tt0109361
430,Calendar Girl,1993,http://www.imdb.com/title/tt0106505
431,Carlito's Way,1993,http://www.imdb.com/title/tt0106519
432,City Slickers II: The Legend of Curly's Gold,1994,http://www.imdb.com/title/tt0109439
433,Clean Slate,1994,http://www.imdb.com/title/tt0109443
434,Cliffhanger,1993,http://www.imdb.com/title/tt0106582
435,Coneheads,1993,http://www.imdb.com/title/tt0106598
436,Color of Night,1994,http://www.imdb.com/title/tt0109456
437,Cops and Robbersons,1994,http://www.imdb.com/title/tt0109480
438,"Cowboy Way, The",1994,http://www.imdb.com/title/tt0109493
440,Dave,1993,http://www.imdb.com/title/tt0106673
441,Dazed and Confused,1993,http://www.imdb.com/title/tt0106677
442,Demolition Man,1993,http://www.imdb.com/title/tt0106697
444,Even Cowgirls Get the Blues,1993,http://www.imdb.com/title/tt0106834
445,Fatal Instinct,1993,http://www.imdb.com/title/tt0106873
446,Farewell My Concubine (Ba wang bie ji),1993,http://www.imdb.com/title/tt0106332
448,Fearless,1993,http://www.imdb.com/title/tt0106881
449,Fear of a Black Hat,1994,http://www.imdb.com/title/tt0106880
450,With Honors,1994,http://www.imdb.com/title/tt0111732
451,Flesh and Bone,1993,http://www.imdb.com/title/tt0106926
452,Widows' Peak,1994,http://www.imdb.com/title/tt0111712
453,For Love or Money,1993,http://www.imdb.com/title/tt0106941
454,"Firm, The",1993,http://www.imdb.com/title/tt0106918
455,Free Willy,1993,http://www.imdb.com/title/tt0106965
456,Fresh,1994,http://www.imdb.com/title/tt0109842
457,"Fugitive, The",1993,http://www.imdb.com/title/tt0106977
458,Geronimo: An American Legend,1993,http://www.imdb.com/title/tt0107004
459,"Getaway, The",1994,http://www.imdb.com/title/tt0109890
460,Getting Even with Dad,1994,http://www.imdb.com/title/tt0109891
461,Go Fish,1994,http://www.imdb.com/title/tt0109913
464,Hard Target,1993,http://www.imdb.com/title/tt0107076
466,Hot Shots! Part Deux,1993,http://www.imdb.com/title/tt0107144
467,Live Nude Girls,1995,http://www.imdb.com/title/tt0113674
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995,http://www.imdb.com/title/tt0112966
469,"House of the Spirits, The",1993,http://www.imdb.com/title/tt0107151
470,House Party 3,1994,http://www.imdb.com/title/tt0110064
471,"Hudsucker Proxy, The",1994,http://www.imdb.com/title/tt0110074
472,I'll Do Anything,1994,http://www.imdb.com/title/tt0110097
473,In the Army Now,1994,http://www.imdb.com/title/tt0110123
474,In the Line of Fire,1993,http://www.imdb.com/title/tt0107206
475,In the Name of the Father,1993,http://www.imdb.com/title/tt0107207
476,"Inkwell, The",1994,http://www.imdb.com/title/tt0110137
477,What's Love Got to Do with It?,1993,http://www.imdb.com/title/tt0108551
478,Jimmy Hollywood,1994,http://www.imdb.com/title/tt0110197
479,Judgment Night,1993,http://www.imdb.com/title/tt0107286
480,Jurassic Park,1993,http://www.imdb.com/title/tt0107290
481,Kalifornia,1993,http://www.imdb.com/title/tt0107302
482,Killing Zoe,1994,http://www.imdb.com/title/tt0110265
484,Lassie,1994,http://www.imdb.com/title/tt0110305
485,Last Action Hero,1993,http://www.imdb.com/title/tt0107362
486,Life with Mikey,1993,http://www.imdb.com/title/tt0107413
487,Lightning Jack,1994,http://www.imdb.com/title/tt0110353
488,M. Butterfly,1993,http://www.imdb.com/title/tt0107468
